freq_mean_320,freq_std_320,noise_mean_320,noise_std_320,color_mean_320,color_std_320,edge_mean_320,edge_std_320,lapvar_mean_320,lapvar_std_320,temporal_mean_320,temporal_std_320,freq_mean_640,freq_std_640,noise_mean_640,noise_std_640,color_mean_640,color_std_640,edge_mean_640,edge_std_640,lapvar_mean_640,lapvar_std_640,temporal_mean_640,temporal_std_640,path,label
2.5788672302430014,0.1285250729930508,0.0009187333984300494,0.00016659447268195605,7.491106224060059,0.03254015021121098,58.02914810180664,1.4240580366632185,959.6038605985362,254.45441395576336,0.28811794142168196,0.14868712151666028,2.7533364954809727,0.16602039928629544,0.0005801348248496652,0.00021986945304962012,7.48486909866333,0.031088945104572562,48.7575927734375,4.794485266599629,486.7124412401064,214.91538576784214,0.34131412871034245,0.17298734662167992,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_17274683.mp4,0
2.4406928196463893,0.13995858237741032,0.0021635916782543063,0.0005379503030265676,7.8668317794799805,0.005944656191248946,100.16074829101562,7.429410747453555,2083.0081586961683,614.8915532400604,0.6271546153311621,0.3136689623503316,2.7535675385666627,0.16128121295697462,0.001122880744514987,0.00034792699316630124,7.879206752777099,0.005797047050561605,78.08923645019532,8.733034655679063,855.612724662841,300.3426297108131,0.6104089038111035,0.3052477824687313,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_17576165.mp4,0
2.3678761030810294,0.0952749116442789,0.0027035543229430915,0.00038295426454414095,7.205952739715576,0.11627374211437687,61.153741455078126,1.8040452729995782,2639.6083534124227,505.70602596208755,0.2929781041193966,0.14705270142902527,2.4545055005798955,0.2239623444246796,0.002042944438289851,0.0006259183007461197,7.194641399383545,0.12972101612124973,45.87045059204102,3.3398939526652858,1955.8520754096328,709.1158087612031,0.2809278118656331,0.14093101129628482,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_17786077.mp4,0
1.995497057684447,0.13115893176214558,0.006287744827568531,0.0013762647956403965,7.646056652069092,0.03070456844358076,146.27115783691406,6.552220000642837,7606.110499538544,2269.58142263671,0.6175234552975624,0.30895610180722854,2.2862739426090277,0.22823137344502428,0.005499604297801853,0.002693500655225781,7.561163997650146,0.13217372677017794,150.61246795654296,23.851542377044463,5443.40188058845,3121.9186472096076,0.6315439235074976,0.3158504463095044,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_17973477.mp4,0
2.3126783684194767,0.03176911344738919,0.0014974223915487528,0.0001300912720354418,7.805195713043213,0.021098772472696883,59.667973327636716,3.3567371856932833,1565.7329407608145,125.68394065956727,0.2848422890524274,0.14545761338459004,2.3647105772296286,0.0928262858207707,0.0013407606864348053,0.0002008733838985061,7.803419208526611,0.028515470725360297,59.54347152709961,4.539631384099682,1204.7487528195754,225.51326370883135,0.34651118938535574,0.17630499333062505,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_18409741.mp4,0
2.630578758181684,0.02939308408823196,0.00036329945432953534,1.4479940703760988e-05,6.2413736343383786,0.06699770679850775,30.779217147827147,0.7065730160425071,305.84464132809507,14.49825770015598,0.27554760216318697,0.14707640104212705,2.8064440906240105,0.032088220440240824,0.00017781348724383862,7.599638165637753e-06,6.231754207611084,0.05920468080421,22.44514579772949,0.6980610347152473,138.92127367939005,6.2376933693780945,0.25749440162665516,0.13240729694585213,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_18422163.mp4,0
2.7389984898956343,0.040778623821124134,0.002855595014989376,0.00023596860055233307,7.787456607818603,0.0282117470261973,123.71161499023438,2.0855374935036584,2028.4396939893784,213.31680084203737,0.3671200087215487,0.19644704780064456,2.979842860788252,0.052511317472423186,0.0010742903221398592,0.00016009073840813205,7.798723983764648,0.012780338238381013,80.3252944946289,2.9493592011405627,707.2205402537217,111.80022411550691,0.4034075281395502,0.21124663211373235,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_1892490.mp4,0
2.396268885185934,0.12352339172273795,0.0069656590931117535,0.001345112018863045,7.8330036163330075,0.03324822830576572,195.69183044433595,7.179091009896662,6468.582154895621,1824.880037068091,0.7862639668268024,0.39314279923647444,2.895634858683703,0.14130312308547044,0.003074676007963717,0.0012127713394473353,7.820275211334229,0.05327178774371505,152.61669311523437,18.392979093288343,2183.433452751051,975.4759738184651,0.7724344668471327,0.3862410356847217,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_19027385.mp4,0
2.215478672492832,0.10310604926700351,0.0029124243650585414,0.000557230744390547,7.5841046333312985,0.027545715651011833,96.86434326171874,5.912515157284614,3214.195003025053,774.6487725941331,0.5194963332471002,0.26000748965076165,2.5137866741179513,0.1843617494252459,0.0021187138045206666,0.0006705903989568995,7.673078155517578,0.02449511891773963,90.52590484619141,11.037144367837467,1912.6081045930573,694.9400354915354,0.5179113046299028,0.25915467577581064,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_19781770.mp4,0
2.2590743287843256,0.10738191101640612,0.0038637818768620493,0.0006384654283603206,7.841384696960449,0.020611552019098024,125.16802978515625,3.6015196376602385,4126.715074960575,969.2007033154945,0.7026257548667454,0.35205403195961904,2.60733994430449,0.16594842393711243,0.0025506172562018035,0.0009038972068739884,7.858444595336914,0.02227191938116328,113.59946746826172,12.393633123373862,2131.8162100560203,873.3214431255352,0.6958835746720905,0.34829306271611504,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_2028811.mp4,0
2.9589008725414407,0.06019483173642041,0.0015845696441829204,0.0001430262205144054,7.828553295135498,0.008892703029967865,114.74151916503907,1.5271546754399836,1163.251148602973,161.3377497010732,0.4183919644973656,0.21776636374981465,3.25029705704842,0.04768911765353871,0.0004565069219097495,7.127763778322054e-05,7.8127851486206055,0.020179248282608427,69.84329376220703,2.004686443323887,284.02807064797486,50.11665266987707,0.45258966317985544,0.2309476662456841,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_2235949.mp4,0
2.081018919610042,0.1274743550353299,0.002702655177563429,0.0005705025849408284,7.676635456085205,0.02130895889441441,88.24633331298828,3.854234072771122,3133.144814771532,873.7178918997913,0.5517943196405801,0.2759058181332299,2.366755900962911,0.22225138699212604,0.0022415188141167164,0.0009768953750802615,7.6505763053894045,0.05015424498607729,89.52791748046874,12.849817950827136,2135.948476219818,1073.5139312405825,0.540075082439332,0.27005515547405906,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_2300433.mp4,0
2.527435595830834,0.09849839696913154,0.0023671973263844847,0.0006736968602098825,7.748719787597656,0.017846497261496914,102.55137176513672,10.609677986373594,2096.166379927213,637.1040880550729,0.5720761951401824,0.2861050425040276,2.9089370809266075,0.122573770592905,0.0010465669678524137,0.00037457304193025094,7.769263648986817,0.014994173408986192,79.33392868041992,10.697401745827797,745.6783572483208,292.1916923560292,0.5428633189872516,0.27149530691142987,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_24800307.mp4,0
2.1792883161736847,0.018281255398804284,0.004057258646935224,0.00015188648789610216,7.8775101661682125,0.002214114370115525,112.29913635253907,1.532324855259554,3976.43395194993,167.84589807863122,0.4352579347608055,0.32083321561592154,2.601181271230873,0.0654767893704216,0.0024385365657508375,0.000361004132159019,7.8894548416137695,0.006236090983122654,104.25671081542968,4.499322806149319,1729.4763145086333,297.764400653574,0.45392803623894074,0.3128729573555862,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_25857158.mp4,0
2.283664728324722,0.09958556738270959,0.006076753325760365,0.000809582666793696,7.88717212677002,0.025497923026816877,157.73684997558593,3.6076885496505677,6058.739654522749,1116.4741705663982,0.4245974108624127,0.21261489994174976,2.460498912386941,0.2162431619475483,0.004316568584181368,0.0014994959242584022,7.895239448547363,0.020889250004327637,129.97948150634767,11.313930616696613,3925.027634190226,1696.5087279663705,0.5116702206115687,0.25647625784766814,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_26383416.mp4,0
2.354356077746309,0.08861436432549147,0.006809033267199993,0.0008635590664455532,7.679774951934815,0.028998702059297124,157.91635437011718,3.22506298227607,7293.003318679652,1323.5349212821027,0.3498242294696258,0.2514061482040721,2.4721342628759047,0.20726532333405606,0.005018441379070282,0.0017247955123314209,7.58886079788208,0.07951826045242304,131.52616271972656,11.343137437776642,5044.878021845895,2174.1949971311906,0.4586979618578666,0.2776652486138743,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_26583042.mp4,0
2.248990795451294,1.127115979827178,0.0007662406889721752,0.0003965256340329696,6.295395183563232,3.147744152568445,48.56952590942383,24.304408844856095,646.2729804589565,347.7918762244604,0.4994208879718133,0.3187398812448815,2.4787302028138396,1.2428414872463591,0.0003096600470598787,0.00017643087447558273,6.302756977081299,3.1513827900160107,32.720995330810545,16.486196618200413,218.12852776086203,129.14769988711322,0.4702681547715402,0.31661901622026134,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_26622998.mp4,0
2.621933497079503,0.10176609802286063,0.0002502636838471517,3.975113117819476e-05,7.872849845886231,0.04932985398551917,30.056795501708983,0.463011635601675,249.62010608338156,55.86863015680085,0.11380869625447507,0.058811892068676624,2.680193894809211,0.22603947570297764,0.00019462063792161644,7.018671853834373e-05,7.899830722808838,0.012091854466422367,22.77684211730957,1.527525713614615,173.3880042681056,78.50832181335238,0.1350279026780993,0.06823255739916959,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_26777778.mp4,0
2.5938138508466304,0.12587576478359724,0.0005016052862629294,0.00010212588911726411,7.849109935760498,0.030697738610667477,45.784837341308595,1.1003788953723406,442.82570726357545,132.49241419136942,0.10416112261777151,0.05353317675809832,2.7736502514242054,0.26452602552131027,0.0003111296187853441,0.00016910925238436818,7.860827445983887,0.01021707617022278,34.30021934509277,3.451462575559452,252.4827739058356,166.39754533698917,0.1489393706051701,0.07600222671543046,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_27062897.mp4,0
2.675526811028224,0.07662289561960021,0.0025967823341488836,0.00029004980855392343,7.819076347351074,0.026984287988536793,121.11799468994141,1.6709150475939445,2459.697981272003,411.8531652403973,0.061495473639337404,0.04144318615066365,2.816205178414735,0.13451037005556835,0.0012968288036063313,0.00037357928468432946,7.829638576507568,0.013395743779899275,75.34943542480468,2.7584370356025967,1142.9097621820029,431.551008656988,0.0903448415691693,0.05697150763824032,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_27439999.mp4,0
2.597468476420876,0.7033000224725251,0.004699015058577061,0.0024015353525632687,6.3111371994018555,3.1557667941200256,122.39277038574218,62.0060273578349,4924.293478541305,2522.8047986718293,0.7262479102713668,0.36952203304434206,2.8143652479705605,0.6095426311645296,0.0032900016754865645,0.0018640510092577845,6.319042301177978,3.159650221552196,112.24855041503906,56.76146076717834,2821.910584636272,1749.2209680069789,0.7337652666221584,0.3705547425066065,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_27645915.mp4,0
2.3115221240869226,0.09914340894026054,0.005203564651310444,0.000759994726373881,7.8872698783874515,0.021887162501831176,142.45144958496093,3.282618954097926,5909.488658355034,1184.7060441118153,0.5780384350017528,0.4220511711547615,2.3052313546990955,0.2317604067478087,0.005004602018743753,0.0016324038227517534,7.911119842529297,0.010975618719869107,135.33445892333984,13.317853805387765,5505.658474205869,2136.9271254510004,0.6110798340733895,0.38765671795463424,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_27695768.mp4,0
3.2078655154094426,0.018057067759031414,1.1640331467788202e-05,1.1840195996704512e-06,7.782035160064697,0.06452965236113306,15.200507164001465,0.044954507708236224,9.251508709551022,0.9308807171042351,0.02303637331654307,0.01619844740662859,3.177629715902489,0.028167100232581965,5.893881370866438e-06,7.565993573826265e-07,7.828092479705811,0.023991334015561232,8.511985969543456,0.06529182811246693,4.804532766467436,0.5593962427942871,0.021837356525041263,0.013423789357746145,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_28551440.mp4,0
2.295305951710484,0.12375709040876749,0.006423451192677021,0.001172403415740717,7.90468692779541,0.016568019616690327,172.71526794433595,4.892034926958647,6531.423862409277,1683.164968095383,0.6135014663938824,0.30691995449651593,2.536020555091144,0.2485485417895813,0.004656335478648544,0.0020455558826358226,7.935791015625,0.010935734317676443,152.1948486328125,18.840807590121948,4122.500093493091,2171.0842030581757,0.6782575001032091,0.3394927427547909,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_29352306.mp4,0
2.1493565330125732,0.014600893834765483,0.008257407881319522,0.00022006234572082773,7.933430194854736,0.016064934092408233,184.60520935058594,2.5781465685368476,8693.831170142144,194.557305668982,0.6549157174739437,0.327521913434796,2.277190870978777,0.07747859077050313,0.007555463071912527,0.0005644484132094473,7.9540050506591795,0.00405175116060038,179.32344970703124,3.319395182137806,6818.413093896544,884.6284226636463,0.6859709130102896,0.34299618247651736,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_29358733.mp4,0
2.1602867274398503,0.010988065329727946,0.008264593966305255,0.0003695800789353088,7.827517795562744,0.028501971326991317,178.819140625,4.8046660780080215,8957.541823121262,430.89839746974275,0.6623138937359853,0.3480765727198041,2.576945650045032,0.13681499307544753,0.005005414318293333,0.0011810094641930434,7.833621883392334,0.025210715648270484,150.51365661621094,9.115528548393742,4252.364004526292,1328.8998636743022,0.6585142747864414,0.33634663204215104,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_29824493.mp4,0
2.5099779996610394,0.07845380552888286,0.0027777235954999924,0.00029665764052939626,7.897232437133789,0.022489699131958522,111.74006805419921,4.509751870127956,2638.3081815216287,407.4903068985698,0.6359589473122599,0.31844888412703193,2.779080071356955,0.10863042035935294,0.00147302612895146,0.0003557915672093331,7.910898685455322,0.010238945701891593,86.24768371582032,5.1744348700992555,1155.1970244787938,329.72926843977245,0.6195687215223791,0.31018516352679465,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_30090905.mp4,0
2.8588250499449654,0.027995060458926004,0.0012235236121341587,6.155315180415965e-05,7.789576530456543,0.05721066103654801,87.13566741943359,3.292339253835441,952.960539317431,39.468002901502736,0.5465976328547295,0.2918870158241105,3.0252767159878524,0.07236292807577338,0.00043806234607473015,4.529329682846287e-05,7.791394329071045,0.05614199454431012,58.83122100830078,1.2124608613297012,324.2909325849293,49.43206005932985,0.5303705499217702,0.27147472228349656,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_3012516.mp4,0
2.215097516536683,0.09815341133869641,0.010230521205812693,0.0013922062139513608,7.940072154998779,0.0064500478043766,203.4882781982422,5.101586989120179,10233.959397916487,1877.354886685961,0.587487254139719,0.30499859518463945,2.5109081430474545,0.19787205115103684,0.006656843656674028,0.00236834018092031,7.954245281219483,0.00653276347071245,173.4308288574219,15.326591420825107,5692.19718158798,2574.414678792332,0.6190493012579084,0.31544671613841485,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_30335364.mp4,0
2.815032169579614,0.017095392296781767,0.00017518066742923112,1.401630082703127e-05,6.796698188781738,0.060874596008507705,24.33360366821289,1.2284351656778447,150.0292875913627,11.546000526331547,0.2769853326962568,0.1393446971696797,3.076573900171175,0.048180418210159136,6.938990627531893e-05,7.300457227799571e-06,6.80101375579834,0.0502756682393452,16.753027534484865,0.9775422737957427,46.83756037495909,5.85178764099048,0.22967938727049356,0.11574391745774788,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_30453177.mp4,0
2.5475126239623376,0.08898776209250304,0.004325990984216333,0.0005392800543580177,7.509062576293945,0.04040704009090343,158.70635681152345,3.4562199989793267,4251.835847995756,765.3850967759481,0.031741268175714564,0.017437697645144492,2.53976544685395,0.206106784135658,0.002990390732884407,0.0008877709437988599,7.404286003112793,0.08778624219257829,119.97854309082031,8.41025646916836,3149.1137206643903,1118.7405640610857,0.07248800337565195,0.04354472801012596,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_3045871.mp4,0
2.1114829741961936,0.11427320222419284,0.007335729897022247,0.0011255264935880046,7.692068576812744,0.029309173027802036,152.5468536376953,3.9875257847294767,8655.926181685174,1793.615993902405,0.34593779444197714,0.1738455024586929,2.24830290129077,0.23909033632010443,0.007241059979423881,0.002375561742222155,7.60011510848999,0.059580857409772495,148.9567092895508,15.509257920021275,7553.309800649501,2850.577241426693,0.40431636129666665,0.20355353956157912,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_30772483.mp4,0
2.3528968098322993,0.08480987632073686,0.004927074583247304,0.0005533039133579823,7.904833221435547,0.02104187506277318,134.7614715576172,2.692509565500218,4872.424018154719,778.662467331637,0.6517758853161371,0.3281329103804667,2.48437688091677,0.14148034968919107,0.0038276133593171833,0.0010054534454540293,7.9233745574951175,0.007766978437903676,117.67456817626953,9.945513701638257,3232.8104989738904,930.5719508475049,0.6747419665926054,0.3384610363895996,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_30844984.mp4,0
2.566656814068925,0.13821077586860725,0.004564707400277257,0.001289649694887758,7.902965450286866,0.018795612281919862,152.73090515136718,13.145401467307671,4130.954538362148,1557.1378851810946,0.7254714534556983,0.3631168530855269,2.852525319113279,0.22647653337779536,0.0022412609541788697,0.0013561460211503856,7.911774921417236,0.015064393219268592,111.87138214111329,19.119873579351616,1806.8689321706515,1375.1229358992568,0.7063659086620356,0.35393937084625043,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31040533.mp4,0
3.028966141262046,0.06657394233034733,0.00021395244693849235,3.625748605077773e-05,7.964270782470703,0.004824242267383607,42.84485931396485,1.2818689356842417,183.81439776523922,43.36687471570463,0.38479742422903457,0.1925355599162454,3.1791427927635576,0.07184408947298694,7.883331418270245e-05,2.210940981662614e-05,7.961788272857666,0.006270259118563993,25.746933364868163,1.287280179173034,58.15340182804813,18.510291130336167,0.3196395159087233,0.1599947196198732,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31130030.mp4,0
2.716045615135243,0.07764018271595884,0.0002056718396488577,2.9991677850603303e-05,7.6803230285644535,0.03291060097286953,25.246205139160157,0.676570507097608,184.64393485345536,37.38470376994729,0.1673553676119322,0.08423283295673979,2.75312423958185,0.18698815172603162,0.00014083430141909048,5.6645043452414746e-05,7.67669677734375,0.03514380870504914,20.240615844726562,2.0977868735425123,113.77304384278474,56.6454824098686,0.17570322237865896,0.09004854803152139,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31214128.mp4,0
2.251445641692917,0.10110890021309837,0.008305338490754367,0.0012018458673981867,7.908268451690674,0.022700825598300185,177.22754821777343,4.980900208106361,8149.546621383645,1555.0658159754416,0.5001335329557005,0.25016028445909,2.3683756572439814,0.21419424594580203,0.007019228674471379,0.002179183045201678,7.920735263824463,0.01448000210225021,157.81825256347656,14.900038119545512,6308.728555338964,2247.36521203013,0.5683848004787961,0.28427051879324666,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31232277.mp4,0
2.385335462927732,0.10686875390875852,0.005593825131654739,0.0009090715399662525,7.892195034027099,0.016111911435269632,161.9871337890625,4.414884908442862,5058.471010788786,1123.3733886360628,0.22173929538215775,0.26998964564459565,2.5474821397830016,0.20987042086640317,0.004032696224749088,0.0016139241946668678,7.910473823547363,0.008058904651219822,131.47779235839843,13.626136939821638,3318.826355287235,1511.9154291739987,0.30445301428169713,0.27238736979693146,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31275547.mp4,0
2.9712552698938444,0.040880774285144555,0.00013182842958485707,1.0910831083924015e-05,7.030978584289551,0.0838596091441745,21.09992561340332,0.647400645741309,116.01969111141253,15.258950421728853,0.09313390644459973,0.04680881100960514,3.028094728775983,0.10032576963416458,6.489935694844461e-05,1.581762414677667e-05,7.037648773193359,0.08051055471006137,12.416899681091309,0.4654853402906183,54.38675706696309,18.047854710381554,0.08873356391567877,0.04461590332187353,C:\Users\Lee\Documents\AI_Training_Data\human_norm_vid\q_31469996.mp4,0
